2011.02.03,08:00,1.38030,1.38240,1.37730,1.37780,18892
2011.02.03,12:00,1.37780,1.37850,1.36430,1.36430,21498
2011.02.03,16:00,1.36420,1.36570,1.36090,1.36160,19442
2011.02.03,20:00,1.36150,1.36410,1.36100,1.36240,9423
2011.02.04,00:00,1.36250,1.36390,1.36190,1.36370,9133
2011.02.04,04:00,1.36370,1.36400,1.36270,1.36310,6902
2011.02.04,08:00,1.36310,1.36410,1.36180,1.36250,15578
2011.02.04,12:00,1.36240,1.36750,1.35530,1.35540,20200
2011.02.04,16:00,1.35520,1.35960,1.35430,1.35870,19212
2011.02.04,20:00,1.35880,1.35900,1.35740,1.35800,5916
2011.02.07,00:00,1.35690,1.36200,1.35640,1.36190,9335
2011.02.07,04:00,1.36190,1.36210,1.36050,1.36160,8934
2011.02.07,08:00,1.36160,1.36250,1.35670,1.35730,19175
2011.02.07,12:00,1.35730,1.35730,1.35080,1.35090,20243
2011.02.07,16:00,1.35080,1.35740,1.35080,1.35730,16055
2011.02.07,20:00,1.35740,1.35990,1.35740,1.35770,8831
2011.02.08,00:00,1.35790,1.36140,1.35720,1.36120,9166
2011.02.08,04:00,1.36120,1.36450,1.36050,1.36320,10625
2011.02.08,08:00,1.36320,1.36640,1.35920,1.36470,20123
2011.02.08,12:00,1.36480,1.36650,1.36150,1.36250,20817
2011.02.08,16:00,1.36250,1.36870,1.36250,1.36340,18492
2011.02.08,20:00,1.36340,1.36560,1.36200,1.36290,9194
2011.02.09,00:00,1.36280,1.36410,1.36120,1.36340,8842
2011.02.09,04:00,1.36350,1.36560,1.36350,1.36510,9274
2011.02.09,08:00,1.36510,1.36610,1.36140,1.36160,19564
2011.02.09,12:00,1.36150,1.36950,1.36100,1.36900,18986
2011.02.09,16:00,1.36910,1.37430,1.36690,1.37230,19505
2011.02.09,20:00,1.37230,1.37330,1.37160,1.37230,7924
2011.02.10,00:00,1.37240,1.37270,1.37070,1.37140,9059
2011.02.10,04:00,1.37130,1.37150,1.36800,1.36840,8900
2011.02.10,08:00,1.36840,1.36870,1.36150,1.36390,19060
2011.02.10,12:00,1.36380,1.36460,1.35820,1.35970,20456
2011.02.10,16:00,1.35970,1.36360,1.35770,1.36200,17345
2011.02.10,20:00,1.36200,1.36200,1.35890,1.35930,8343
2011.02.11,00:00,1.35940,1.36200,1.35620,1.35870,10014
2011.02.11,04:00,1.35860,1.35880,1.35520,1.35640,8576
2011.02.11,08:00,1.35630,1.35760,1.35100,1.35190,18028
2011.02.11,12:00,1.35180,1.35400,1.35050,1.35350,18591
2011.02.11,16:00,1.35360,1.35700,1.34970,1.35330,17679
2011.02.11,20:00,1.35320,1.35560,1.35290,1.35500,5317
2011.02.14,00:00,1.35240,1.35460,1.35020,1.35450,9312
2011.02.14,04:00,1.35450,1.35510,1.35290,1.35490,7661
2011.02.14,08:00,1.35490,1.35570,1.34490,1.34650,18348
2011.02.14,12:00,1.34640,1.34750,1.34280,1.34640,18468
2011.02.14,16:00,1.34630,1.35040,1.34570,1.34770,15600
2011.02.14,20:00,1.34770,1.34900,1.34730,1.34870,6308
2011.02.15,00:00,1.34880,1.35220,1.34770,1.35140,8915
2011.02.15,04:00,1.35140,1.35260,1.34830,1.34870,9233
2011.02.15,08:00,1.34870,1.35460,1.34610,1.35280,20104
2011.02.15,12:00,1.35290,1.35490,1.34990,1.35170,20008
2011.02.15,16:00,1.35160,1.35230,1.34810,1.35120,15802
2011.02.15,20:00,1.35110,1.35110,1.34760,1.34860,7646
2011.02.16,00:00,1.34870,1.35350,1.34860,1.35310,8242
2011.02.16,04:00,1.35310,1.35690,1.35200,1.35620,9328
2011.02.16,08:00,1.35630,1.35670,1.35210,1.35220,19117
2011.02.16,12:00,1.35220,1.35320,1.34620,1.34820,19011
2011.02.16,16:00,1.34810,1.35860,1.34740,1.35610,19427
2011.02.16,20:00,1.35620,1.35810,1.35350,1.35610,9457
2011.02.17,00:00,1.35600,1.36070,1.35600,1.35920,9275
2011.02.17,04:00,1.35920,1.35920,1.35510,1.35560,8019
2011.02.17,08:00,1.35560,1.35900,1.35370,1.35690,18611
2011.02.17,12:00,1.35690,1.36050,1.35410,1.35960,18074
2011.02.17,16:00,1.35970,1.36170,1.35760,1.35890,17766
2011.02.17,20:00,1.35890,1.36090,1.35890,1.36040,6913
2011.02.18,00:00,1.36050,1.36260,1.35910,1.35960,9709
2011.02.18,04:00,1.35960,1.36150,1.35940,1.35970,7920
2011.02.18,08:00,1.35970,1.36020,1.35450,1.35610,18518
2011.02.18,12:00,1.35600,1.36440,1.35470,1.36310,19947
2011.02.18,16:00,1.36310,1.37080,1.36190,1.36970,16853
2011.02.18,20:00,1.36970,1.37130,1.36810,1.36920,6147
2011.02.21,00:00,1.36870,1.37140,1.36820,1.36820,6797
2011.02.21,04:00,1.36820,1.36890,1.36650,1.36770,6301
2011.02.21,08:00,1.36760,1.37070,1.36620,1.36890,15026
2011.02.21,12:00,1.36890,1.36890,1.36530,1.36600,11685
2011.02.21,16:00,1.36600,1.36850,1.36470,1.36740,9901
2011.02.21,20:00,1.36750,1.36820,1.36700,1.36740,4910
2011.02.22,00:00,1.36750,1.36820,1.35840,1.35930,11650
2011.02.22,04:00,1.35930,1.36010,1.35630,1.35910,10148
2011.02.22,08:00,1.35900,1.36420,1.35270,1.36380,20118
2011.02.22,12:00,1.36390,1.36930,1.36310,1.36820,17910
2011.02.22,16:00,1.36830,1.37020,1.36350,1.36610,18139
2011.02.22,20:00,1.36610,1.36660,1.36480,1.36550,7253
2011.02.23,00:00,1.36540,1.37110,1.36540,1.37020,9977
2011.02.23,04:00,1.37020,1.37270,1.36830,1.37140,8494
2011.02.23,08:00,1.37150,1.37330,1.36930,1.37140,17343
2011.02.23,12:00,1.37140,1.37420,1.37070,1.37370,16490
2011.02.23,16:00,1.37380,1.37860,1.37330,1.37490,17363
2011.02.23,20:00,1.37490,1.37540,1.37340,1.37490,7107
2011.02.24,00:00,1.37490,1.37830,1.37470,1.37770,7692
2011.02.24,04:00,1.37780,1.37830,1.37370,1.37420,8834
2011.02.24,08:00,1.37410,1.38060,1.37040,1.37840,19282
2011.02.24,12:00,1.37850,1.38020,1.37500,1.37860,17847
2011.02.24,16:00,1.37860,1.38170,1.37670,1.37980,15921
2011.02.24,20:00,1.37990,1.38070,1.37870,1.38010,8524
2011.02.25,00:00,1.38010,1.38370,1.38010,1.38250,9267
2011.02.25,04:00,1.38260,1.38320,1.38110,1.38240,8721
2011.02.25,08:00,1.38230,1.38340,1.37760,1.37800,16261
2011.02.25,12:00,1.37790,1.37920,1.37260,1.37300,17971
2011.02.25,16:00,1.37290,1.37650,1.37240,1.37500,12959
2011.02.25,20:00,1.37490,1.37560,1.37360,1.37510,4451
2011.02.28,00:00,1.37470,1.37500,1.37110,1.37420,7655
2011.02.28,04:00,1.37410,1.37770,1.37390,1.37710,8027
2011.02.28,08:00,1.37720,1.38450,1.37600,1.38290,17440
2011.02.28,12:00,1.38290,1.38540,1.38230,1.38310,17299
2011.02.28,16:00,1.38320,1.38370,1.37810,1.37860,16519
2011.02.28,20:00,1.37850,1.38090,1.37840,1.38080,6985
2011.03.01,00:00,1.38070,1.38290,1.38000,1.38140,8704
2011.03.01,04:00,1.38140,1.38250,1.38010,1.38200,9681
2011.03.01,08:00,1.38200,1.38520,1.37860,1.38430,18878
2011.03.01,12:00,1.38430,1.38440,1.38050,1.38370,17575
2011.03.01,16:00,1.38370,1.38490,1.37950,1.38000,18062
2011.03.01,20:00,1.38000,1.38050,1.37630,1.37760,9894
2011.03.02,00:00,1.37750,1.37850,1.37520,1.37540,11308
2011.03.02,04:00,1.37530,1.37680,1.37430,1.37670,10519
2011.03.02,08:00,1.37670,1.38360,1.37450,1.38320,19572
2011.03.02,12:00,1.38320,1.38640,1.38040,1.38610,19684
2011.03.02,16:00,1.38620,1.38890,1.38600,1.38610,17030
2011.03.02,20:00,1.38610,1.38680,1.38490,1.38630,8430
2011.03.03,00:00,1.38630,1.38690,1.38460,1.38570,7534
2011.03.03,04:00,1.38560,1.38740,1.38520,1.38660,9253
2011.03.03,08:00,1.38670,1.38750,1.38330,1.38640,17396
2011.03.03,12:00,1.38630,1.39720,1.38360,1.39360,20431
2011.03.03,16:00,1.39360,1.39510,1.39260,1.39400,16437
2011.03.03,20:00,1.39410,1.39700,1.39410,1.39590,8598
2011.03.04,00:00,1.39590,1.39640,1.39490,1.39530,7683
2011.03.04,04:00,1.39530,1.39630,1.39520,1.39540,5412
2011.03.04,08:00,1.39540,1.39750,1.39500,1.39620,14279
2011.03.04,12:00,1.39630,1.40050,1.39410,1.39990,19370
2011.03.04,16:00,1.39990,1.40050,1.39590,1.39880,17151
2011.03.04,20:00,1.39880,1.39930,1.39810,1.39870,5073
2011.03.07,00:00,1.39940,1.39960,1.39620,1.39720,7501
2011.03.07,04:00,1.39720,1.39810,1.39690,1.39780,8591
2011.03.07,08:00,1.39780,1.40290,1.39550,1.40210,17490
2011.03.07,12:00,1.40220,1.40340,1.39900,1.40020,18151
2011.03.07,16:00,1.40020,1.40130,1.39570,1.39600,16828
2011.03.07,20:00,1.39600,1.39750,1.39570,1.39680,7319
2011.03.08,00:00,1.39680,1.39750,1.39550,1.39750,7748
2011.03.08,04:00,1.39760,1.39880,1.39650,1.39710,8378
2011.03.08,08:00,1.39700,1.39820,1.39160,1.39250,17709
2011.03.08,12:00,1.39250,1.39300,1.38630,1.38730,17740
2011.03.08,16:00,1.38730,1.39230,1.38720,1.39080,14361
2011.03.08,20:00,1.39080,1.39140,1.38970,1.39020,6672
2011.03.09,00:00,1.39020,1.39090,1.38790,1.38830,9105
2011.03.09,04:00,1.38820,1.38960,1.38720,1.38910,8849
2011.03.09,08:00,1.38920,1.39070,1.38560,1.38830,14315
2011.03.09,12:00,1.38820,1.39400,1.38810,1.39030,17706
2011.03.09,16:00,1.39050,1.39340,1.38850,1.39060,16294
2011.03.09,20:00,1.39070,1.39100,1.38980,1.39050,7226
2011.03.10,00:00,1.39040,1.39230,1.39000,1.39120,5430
2011.03.10,04:00,1.39120,1.39120,1.38610,1.38670,10402
2011.03.10,08:00,1.38670,1.38670,1.38040,1.38450,17582
2011.03.10,12:00,1.38450,1.38480,1.37950,1.38310,18845
2011.03.10,16:00,1.38300,1.38330,1.37910,1.37990,16170
2011.03.10,20:00,1.37980,1.38010,1.37750,1.37990,7202
2011.03.11,00:00,1.37990,1.38310,1.37980,1.38240,7052
2011.03.11,04:00,1.38250,1.38280,1.37990,1.38040,8326
2011.03.11,08:00,1.38040,1.38400,1.37520,1.37710,18410
2011.03.11,12:00,1.37700,1.38210,1.37600,1.38150,17140
2011.03.11,16:00,1.38160,1.38820,1.38120,1.38720,16346
2011.03.11,20:00,1.38720,1.39140,1.38720,1.39010,6266
2011.03.14,00:00,1.39500,1.39510,1.39150,1.39310,11548
2011.03.14,04:00,1.39310,1.39420,1.39180,1.39340,8034
2011.03.14,08:00,1.39340,1.39790,1.39040,1.39670,17464
2011.03.14,12:00,1.39670,1.39750,1.39420,1.39650,17935
2011.03.14,16:00,1.39650,1.40010,1.39530,1.39920,13521
2011.03.14,20:00,1.39920,1.40020,1.39860,1.39920,5594
2011.03.15,00:00,1.39940,1.39990,1.39390,1.39450,9061
2011.03.15,04:00,1.39440,1.39630,1.38930,1.39420,13180
2011.03.15,08:00,1.39410,1.39410,1.38550,1.38740,20421
2011.03.15,12:00,1.38740,1.39650,1.38650,1.39640,21651
2011.03.15,16:00,1.39650,1.40010,1.39440,1.39950,16872
2011.03.15,20:00,1.39960,1.40120,1.39710,1.39710,9260
2011.03.16,00:00,1.39710,1.39910,1.39630,1.39630,9644
2011.03.16,04:00,1.39630,1.39900,1.39610,1.39830,9231
2011.03.16,08:00,1.39830,1.39990,1.39260,1.39330,18005
2011.03.16,12:00,1.39320,1.39750,1.39110,1.39260,19163
2011.03.16,16:00,1.39250,1.39330,1.38660,1.38990,20638
2011.03.16,20:00,1.38990,1.39670,1.38860,1.39130,16338
2011.03.17,00:00,1.39130,1.39260,1.38690,1.39190,15250
2011.03.17,04:00,1.39200,1.39360,1.39140,1.39190,12559
2011.03.17,08:00,1.39180,1.40510,1.39180,1.40220,20507
2011.03.17,12:00,1.40220,1.40290,1.39790,1.40050,18840
2011.03.17,16:00,1.40040,1.40400,1.39980,1.40060,16283
2011.03.17,20:00,1.40070,1.40260,1.40000,1.40150,8998
2011.03.18,00:00,1.40160,1.40760,1.39810,1.40660,14905
2011.03.18,04:00,1.40660,1.40860,1.40570,1.40700,11292
2011.03.18,08:00,1.40700,1.41140,1.40400,1.41090,18264
2011.03.18,12:00,1.41090,1.41440,1.41080,1.41310,17159
2011.03.18,16:00,1.41320,1.41820,1.41300,1.41540,11994
2011.03.18,20:00,1.41540,1.41820,1.41540,1.41800,3486
2011.03.21,00:00,1.41800,1.41800,1.41590,1.41770,7414
2011.03.21,04:00,1.41770,1.41770,1.41600,1.41650,6954
2011.03.21,08:00,1.41640,1.41830,1.41460,1.41630,13272
2011.03.21,12:00,1.41630,1.42010,1.41410,1.41720,15446
2011.03.21,16:00,1.41720,1.42380,1.41680,1.42240,12644
2011.03.21,20:00,1.42250,1.42270,1.42140,1.42140,5770
2011.03.22,00:00,1.42140,1.42280,1.42030,1.42230,7192
2011.03.22,04:00,1.42230,1.42320,1.42130,1.42280,6990
2011.03.22,08:00,1.42290,1.42470,1.42220,1.42430,14429
2011.03.22,12:00,1.42430,1.42460,1.41790,1.41850,16799
2011.03.22,16:00,1.41840,1.42170,1.41810,1.42040,12446
2011.03.22,20:00,1.42050,1.42130,1.41880,1.41880,5661
2011.03.23,00:00,1.41880,1.41880,1.41530,1.41690,7903
2011.03.23,04:00,1.41680,1.41800,1.41600,1.41670,8024
2011.03.23,08:00,1.41660,1.42130,1.41480,1.41940,16405
2011.03.23,12:00,1.41940,1.41950,1.41040,1.41420,19024
2011.03.23,16:00,1.41420,1.41510,1.41000,1.41230,13657
2011.03.23,20:00,1.41220,1.41360,1.40770,1.41000,9694
2011.03.24,00:00,1.41000,1.41130,1.40760,1.40810,8105
2011.03.24,04:00,1.40810,1.40890,1.40710,1.40760,7249
2011.03.24,08:00,1.40750,1.41340,1.40530,1.41280,17349
2011.03.24,12:00,1.41280,1.42010,1.41060,1.41990,17193
2011.03.24,16:00,1.42000,1.42180,1.41670,1.41840,13647
2011.03.24,20:00,1.41830,1.41860,1.41650,1.41800,6893
2011.03.25,00:00,1.41790,1.41800,1.41500,1.41690,8082
2011.03.25,04:00,1.41700,1.41920,1.41640,1.41880,7002
2011.03.25,08:00,1.41880,1.41910,1.41400,1.41600,16311
2011.03.25,12:00,1.41590,1.41730,1.41100,1.41450,17261
2011.03.25,16:00,1.41450,1.41540,1.40570,1.40700,14670
2011.03.25,20:00,1.40690,1.40890,1.40540,1.40850,4128
2011.03.28,00:00,1.40450,1.40560,1.40210,1.40560,7060
2011.03.28,04:00,1.40570,1.40680,1.40440,1.40570,6288
2011.03.28,08:00,1.40560,1.40840,1.40360,1.40500,14818
2011.03.28,12:00,1.40500,1.40960,1.40260,1.40930,14160
2011.03.28,16:00,1.40940,1.41140,1.40830,1.40850,12720
2011.03.28,20:00,1.40840,1.40980,1.40790,1.40820,5515
2011.03.29,00:00,1.40820,1.40870,1.40630,1.40760,5645
2011.03.29,04:00,1.40760,1.41230,1.40710,1.41150,6382
2011.03.29,08:00,1.41160,1.41470,1.40990,1.41170,14886
2011.03.29,12:00,1.41180,1.41190,1.40470,1.40740,16894
2011.03.29,16:00,1.40740,1.40970,1.40560,1.40860,13760
2011.03.29,20:00,1.40860,1.41120,1.40800,1.41070,6290
2011.03.30,00:00,1.41080,1.41260,1.40920,1.40950,7099
2011.03.30,04:00,1.40950,1.40960,1.40700,1.40920,9507
2011.03.30,08:00,1.40910,1.41160,1.40590,1.40780,16355
2011.03.30,12:00,1.40770,1.41050,1.40580,1.40730,15706
2011.03.30,16:00,1.40730,1.41450,1.40520,1.41270,15362
2011.03.30,20:00,1.41270,1.41310,1.41160,1.41250,6584
2011.03.31,00:00,1.41250,1.41400,1.41160,1.41380,8986
2011.03.31,04:00,1.41390,1.41650,1.41270,1.41500,9051
2011.03.31,08:00,1.41500,1.42310,1.41420,1.42190,15474
2011.03.31,12:00,1.42190,1.42270,1.41630,1.41810,15793
2011.03.31,16:00,1.41810,1.42100,1.41730,1.42010,15068
2011.03.31,20:00,1.42010,1.42040,1.41530,1.41740,7955
2011.04.01,00:00,1.41730,1.41730,1.41530,1.41610,7433
2011.04.01,04:00,1.41610,1.41760,1.41570,1.41740,7111
2011.04.01,08:00,1.41740,1.41780,1.41440,1.41570,13995
2011.04.01,12:00,1.41570,1.41620,1.40610,1.40620,18027
2011.04.01,16:00,1.40620,1.42240,1.40620,1.42180,17964
2011.04.01,20:00,1.42180,1.42440,1.42180,1.42340,6417
2011.04.04,00:00,1.42310,1.42670,1.42170,1.42190,9354
2011.04.04,04:00,1.42180,1.42350,1.42180,1.42310,5262
2011.04.04,08:00,1.42310,1.42400,1.41920,1.42110,13970
2011.04.04,12:00,1.42110,1.42470,1.42070,1.42320,14608
2011.04.04,16:00,1.42320,1.42480,1.41970,1.41990,12750
2011.04.04,20:00,1.41990,1.42270,1.41990,1.42170,5151
2011.04.05,00:00,1.42170,1.42310,1.41920,1.42010,6989
2011.04.05,04:00,1.42000,1.42050,1.41850,1.42020,7194
2011.04.05,08:00,1.42030,1.42030,1.41700,1.41730,13565
2011.04.05,12:00,1.41720,1.41880,1.41510,1.41620,13475
2011.04.05,16:00,1.41620,1.42380,1.41620,1.42220,13801
2011.04.05,20:00,1.42220,1.42430,1.42070,1.42180,7401
2011.04.06,00:00,1.42180,1.42600,1.42170,1.42580,8356
2011.04.06,04:00,1.42580,1.42650,1.42510,1.42650,7494
2011.04.06,08:00,1.42650,1.43120,1.42560,1.43020,16544
2011.04.06,12:00,1.43030,1.43150,1.42730,1.42940,14613
2011.04.06,16:00,1.42930,1.43470,1.42890,1.43320,14642
2011.04.06,20:00,1.43330,1.43380,1.43240,1.43310,5783
2011.04.07,00:00,1.43300,1.43350,1.43070,1.43140,6614
2011.04.07,04:00,1.43140,1.43150,1.42970,1.43070,7472
2011.04.07,08:00,1.43060,1.43120,1.42760,1.42800,14161
2011.04.07,12:00,1.42790,1.43210,1.42420,1.42970,19999
2011.04.07,16:00,1.42980,1.43140,1.42620,1.42890,16361
2011.04.07,20:00,1.42880,1.43080,1.42860,1.43030,6945
2011.04.08,00:00,1.43030,1.43710,1.42910,1.43610,8671
2011.04.08,04:00,1.43620,1.44020,1.43540,1.43880,9931
2011.04.08,08:00,1.43880,1.44200,1.43840,1.44000,15898
2011.04.08,12:00,1.44000,1.44410,1.43980,1.44370,14615
2011.04.08,16:00,1.44370,1.44420,1.44170,1.44380,12557
2011.04.08,20:00,1.44390,1.44860,1.44310,1.44820,7948
2011.04.11,00:00,1.44520,1.44820,1.44410,1.44590,8652
2011.04.11,04:00,1.44600,1.44720,1.44530,1.44540,7016
2011.04.11,08:00,1.44530,1.44680,1.44430,1.44630,13902
2011.04.11,12:00,1.44630,1.44680,1.44200,1.44510,12748
2011.04.11,16:00,1.44510,1.44640,1.44310,1.44440,8460
2011.04.11,20:00,1.44450,1.44450,1.44220,1.44310,1007
2011.04.12,00:00,1.44320,1.44410,1.44020,1.44110,2075
2011.04.12,04:00,1.44120,1.44150,1.43770,1.44030,2120
2011.04.12,08:00,1.44040,1.44660,1.43800,1.44570,2611
2011.04.12,12:00,1.44580,1.45180,1.44480,1.44990,2716
2011.04.12,16:00,1.44980,1.45100,1.44370,1.44850,2620
2011.04.12,20:00,1.44840,1.44940,1.44700,1.44780,1120
2011.04.13,00:00,1.44790,1.44930,1.44540,1.44600,1470
2011.04.13,04:00,1.44599,1.44972,1.44599,1.44821,8475
2011.04.13,08:00,1.44818,1.45179,1.44767,1.44959,15433
2011.04.13,12:00,1.44956,1.45193,1.44725,1.44754,15107
2011.04.13,16:00,1.44755,1.45111,1.44353,1.44421,15421
2011.04.13,20:00,1.44420,1.44533,1.44130,1.44404,8918
2011.04.14,00:00,1.44404,1.44579,1.44071,1.44274,9285
2011.04.14,04:00,1.44275,1.45086,1.44247,1.45048,10930
2011.04.14,08:00,1.45045,1.45141,1.44119,1.44134,15633
2011.04.14,12:00,1.44136,1.44403,1.43647,1.44338,16386
2011.04.14,16:00,1.44339,1.45028,1.44337,1.44844,14115
2011.04.14,20:00,1.44843,1.44942,1.44822,1.44860,6785
2011.04.15,00:00,1.44858,1.45029,1.44810,1.44860,6971
2011.04.15,04:00,1.44861,1.44946,1.44615,1.44660,8410
2011.04.15,08:00,1.44661,1.44995,1.44415,1.44558,15963
2011.04.15,12:00,1.44561,1.44701,1.43905,1.44187,16813
2011.04.15,16:00,1.44187,1.44550,1.44021,1.44333,13505
2011.04.15,20:00,1.44334,1.44399,1.44196,1.44285,5179
2011.04.18,00:00,1.44162,1.44199,1.43491,1.43673,10148
2011.04.18,04:00,1.43674,1.43875,1.43660,1.43721,8046
2011.04.18,08:00,1.43720,1.43840,1.42987,1.43282,16028
2011.04.18,12:00,1.43281,1.43492,1.42619,1.42697,18648
2011.04.18,16:00,1.42692,1.42748,1.41574,1.42331,15308
2011.04.18,20:00,1.42330,1.42469,1.42221,1.42273,7996
2011.04.19,00:00,1.42273,1.42448,1.42105,1.42118,8723
2011.04.19,04:00,1.42118,1.42333,1.42056,1.42196,8258
2011.04.19,08:00,1.42195,1.42913,1.42051,1.42788,16613
2011.04.19,12:00,1.42786,1.43156,1.42659,1.43018,16759
2011.04.19,16:00,1.43019,1.43425,1.42953,1.43391,13121
2011.04.19,20:00,1.43392,1.43520,1.43285,1.43307,7244
2011.04.20,00:00,1.43310,1.44121,1.43278,1.43943,10323
2011.04.20,04:00,1.43944,1.44047,1.43817,1.43907,9236
2011.04.20,08:00,1.43908,1.45130,1.43902,1.44935,17655
2011.04.20,12:00,1.44936,1.45437,1.44826,1.45207,15552
2011.04.20,16:00,1.45205,1.45406,1.44849,1.45038,13635
2011.04.20,20:00,1.45037,1.45250,1.44994,1.45211,8631
2011.04.21,00:00,1.45213,1.45803,1.45050,1.45668,9051
2011.04.21,04:00,1.45668,1.46165,1.45626,1.46131,9474
2011.04.21,08:00,1.46130,1.46478,1.45934,1.46398,16542
2011.04.21,12:00,1.46393,1.46442,1.45381,1.45390,17058
2011.04.21,16:00,1.45383,1.45934,1.45335,1.45548,11254
2011.04.21,20:00,1.45548,1.45585,1.45314,1.45501,6748
2011.04.22,00:00,1.45499,1.45751,1.45405,1.45485,5701
2011.04.22,04:00,1.45481,1.45846,1.45429,1.45821,6679
2011.04.22,08:00,1.45821,1.45873,1.45543,1.45604,8019
2011.04.22,12:00,1.45602,1.45697,1.45473,1.45518,6559
2011.04.22,16:00,1.45517,1.45554,1.45339,1.45463,4878
2011.04.22,20:00,1.45477,1.45647,1.45432,1.45597,2130
2011.04.25,00:00,1.45604,1.46044,1.45436,1.45489,9483
2011.04.25,04:00,1.45488,1.45727,1.45251,1.45662,9947
2011.04.25,08:00,1.45661,1.46025,1.45584,1.46013,8591
2011.04.25,12:00,1.46015,1.46259,1.45793,1.45826,10401
2011.04.25,16:00,1.45815,1.45917,1.45385,1.45819,12177
2011.04.25,20:00,1.45818,1.45869,1.45713,1.45784,4813
2011.04.26,00:00,1.45785,1.45865,1.44929,1.45379,8933
2011.04.26,04:00,1.45377,1.45437,1.45203,1.45308,7464
2011.04.26,08:00,1.45305,1.46511,1.45073,1.46212,15815
2011.04.26,12:00,1.46211,1.46462,1.45979,1.46131,13071
2011.04.26,16:00,1.46132,1.46559,1.46035,1.46357,12121
2011.04.26,20:00,1.46360,1.46507,1.46254,1.46467,6659
2011.04.27,00:00,1.46468,1.47119,1.46416,1.46813,10933
2011.04.27,04:00,1.46810,1.46963,1.46640,1.46825,7556
2011.04.27,08:00,1.46824,1.46914,1.46561,1.46708,13193
2011.04.27,12:00,1.46710,1.46901,1.46534,1.46820,12199
2011.04.27,16:00,1.46819,1.47400,1.46321,1.47269,15525
2011.04.27,20:00,1.47268,1.47946,1.46986,1.47711,11891
2011.04.28,00:00,1.47710,1.48462,1.47705,1.48325,9517
2011.04.28,04:00,1.48327,1.48809,1.48248,1.48434,8430
2011.04.28,08:00,1.48433,1.48647,1.48269,1.48467,14225
2011.04.28,12:00,1.48469,1.48473,1.47752,1.48304,14565
2011.04.28,16:00,1.48296,1.48511,1.47722,1.48186,15715
2011.04.28,20:00,1.48186,1.48259,1.48096,1.48232,9028
2011.04.29,00:00,1.48231,1.48474,1.48036,1.48220,6592
2011.04.29,04:00,1.48219,1.48476,1.48212,1.48418,5311
2011.04.29,08:00,1.48416,1.48689,1.48282,1.48633,9186
2011.04.29,12:00,1.48632,1.48772,1.48305,1.48386,11272
2011.04.29,16:00,1.48379,1.48639,1.48079,1.48337,11258
2011.04.29,20:00,1.48339,1.48565,1.48034,1.48062,5661
2011.05.02,00:00,1.48249,1.48628,1.47794,1.48163,11757
2011.05.02,04:00,1.48162,1.48291,1.47632,1.47919,10393
2011.05.02,08:00,1.47919,1.48539,1.47823,1.48400,12014
2011.05.02,12:00,1.48402,1.48544,1.48264,1.48357,11112
2011.05.02,16:00,1.48358,1.49012,1.48334,1.48679,13561
2011.05.02,20:00,1.48678,1.48714,1.48159,1.48218,6966
2011.05.03,00:00,1.48225,1.48266,1.47850,1.47868,7611
2011.05.03,04:00,1.47867,1.48436,1.47712,1.48345,8777
2011.05.03,08:00,1.48342,1.48385,1.47542,1.47890,15286
2011.05.03,12:00,1.47882,1.48326,1.47609,1.48238,14239
2011.05.03,16:00,1.48240,1.48885,1.48106,1.48380,13412
2011.05.03,20:00,1.48379,1.48408,1.48161,1.48205,8206
2011.05.04,00:00,1.48205,1.48389,1.47754,1.47781,8179
2011.05.04,04:00,1.47782,1.48191,1.47748,1.48081,8383
2011.05.04,08:00,1.48080,1.48779,1.47995,1.48691,15826
2011.05.04,12:00,1.48688,1.49349,1.48497,1.49319,16348
2011.05.04,16:00,1.49315,1.49385,1.48255,1.48617,15446
2011.05.04,20:00,1.48586,1.48677,1.48082,1.48285,9317
2011.05.05,00:00,1.48280,1.48537,1.48068,1.48478,8935
2011.05.05,04:00,1.48479,1.48737,1.48350,1.48708,7951
2011.05.05,08:00,1.48707,1.48989,1.48418,1.48423,13351
2011.05.05,12:00,1.48424,1.48439,1.46543,1.46712,19838
2011.05.05,16:00,1.46709,1.46853,1.45555,1.45604,17540
2011.05.05,20:00,1.45606,1.45630,1.45096,1.45409,11420
2011.05.06,00:00,1.45411,1.45822,1.45329,1.45792,10651
2011.05.06,04:00,1.45791,1.45873,1.45337,1.45589,11379
2011.05.06,08:00,1.45588,1.45863,1.45072,1.45378,18191
2011.05.06,12:00,1.45376,1.45728,1.44565,1.45175,18523
2011.05.06,16:00,1.45175,1.45289,1.43489,1.43757,20998
2011.05.06,20:00,1.43760,1.43886,1.43117,1.43149,9972
2011.05.09,00:00,1.43656,1.44060,1.43403,1.43988,11410
2011.05.09,04:00,1.43987,1.44051,1.43674,1.43822,9022
2011.05.09,08:00,1.43821,1.44407,1.43750,1.44050,18785
2011.05.09,12:00,1.44038,1.44099,1.42837,1.42853,17672
2011.05.09,16:00,1.42852,1.43375,1.42548,1.43366,19222
2011.05.09,20:00,1.43366,1.43675,1.43270,1.43567,11179
2011.05.10,00:00,1.43566,1.43756,1.43250,1.43370,12262
2011.05.10,04:00,1.43372,1.43483,1.42727,1.42869,12563
2011.05.10,08:00,1.42868,1.43771,1.42700,1.43341,19736
2011.05.10,12:00,1.43342,1.43935,1.43208,1.43441,17792
2011.05.10,16:00,1.43444,1.43773,1.43392,1.43724,16487
